-7.69,25.63,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-6.41,34.1,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-7.6,26.23,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.38,27.76,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.38,27.77,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.95,30.68,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.41,34.17,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-6.96,30.59,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.56,33.22,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-7.59,26.24,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.41,33.23,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-6.41,33.23,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-7.12,28.62,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.42,33.24,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-7.08,28.93,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.38,27.76,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.38,27.77,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.81,31.61,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.39,27.74,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.69,25.63,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-6.85,31.41,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.69,25.62,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-6.85,31.41,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.57,33.22,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-6.41,34.18,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.12,22.41,36.0,27.6,14.8,18.0,33.4,14.0,12,l
-6.85,31.41,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-8.56,18.93,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.48,27.18,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.82,31.66,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-8.66,18.19,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-6.95,30.84,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.58,33.21,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-8.53,19.3,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.53,19.31,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.53,19.32,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.58,18.88,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.49,27.19,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.37,34.5,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.53,19.32,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.39,27.93,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.54,19.32,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.54,19.32,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.29,28.61,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.19,29.32,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.73,32.32,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-6.42,34.28,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-6.42,34.29,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.55,19.31,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.17,22.28,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-6.96,30.86,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-8.04,23.34,37.6,28.4,15.8,18.0,34.3,15.8,12,l
-6.96,30.85,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.56,33.44,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-6.56,33.44,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-8.66,18.54,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.42,19.57,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-6.62,32.39,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-7.21,28.52,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.92,23.52,37.6,28.4,15.8,18.0,34.3,15.8,12,l
-7.42,27.1,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.46,26.83,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.34,27.64,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.34,27.64,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.1,29.28,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.09,29.39,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-8.53,18.98,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.09,29.42,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.8,31.36,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-8.82,16.7,32.1,22.2,11.5,46.0,29.0,9.4,25,l
-6.8,31.36,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-8.87,16.84,32.1,22.2,11.5,46.0,29.0,9.4,25,l
-6.58,33.36,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-8.38,20.85,38.3,28.4,17.3,17.0,36.1,15.1,11,l
-7.99,23.8,37.6,28.4,15.8,18.0,34.3,15.8,12,l
-7.54,27.06,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.52,27.21,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.27,28.95,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.27,28.97,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.19,29.49,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-8.64,19.02,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.19,22.46,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-7.27,28.95,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.72,32.55,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-6.72,32.56,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-8.65,18.95,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.57,26.9,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.49,27.52,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.17,29.67,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.49,34.16,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.18,22.8,36.0,27.6,14.8,18.0,33.4,14.0,12,l
-8.08,23.56,37.6,28.4,15.8,18.0,34.3,15.8,12,l
-7.63,26.7,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.65,26.57,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.66,26.57,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.55,27.29,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.05,30.62,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.59,27.08,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.64,26.7,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.58,27.15,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.01,31.06,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.6,33.65,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-7.07,30.69,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-8.18,22.8,36.0,27.6,14.8,18.0,33.4,14.0,12,l
-6.81,31.65,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.41,34.17,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-6.54,34.09,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-6.6,33.77,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-6.55,34.08,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-6.54,34.1,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.74,18.63,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.76,26.13,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.76,26.14,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.76,26.14,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.76,26.15,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.76,26.16,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.74,18.74,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.77,26.14,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-6.79,32.72,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-8.75,18.74,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.77,26.16,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.77,26.14,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.77,26.14,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.78,26.13,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.67,26.91,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.31,29.37,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.99,31.49,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.96,24.9,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.67,26.93,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.99,31.49,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.32,29.37,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-8.72,19.17,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.67,26.93,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.67,26.94,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.32,29.36,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-8.73,19.17,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.68,26.95,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.57,27.7,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.0,31.49,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.33,29.3,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.33,29.3,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-8.03,24.48,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.34,29.3,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.01,31.48,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-8.43,21.68,38.3,28.4,17.3,17.0,36.1,15.1,11,l
-7.01,31.5,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.6,27.61,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.72,33.38,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-6.72,33.39,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-8.52,21.04,38.3,28.4,17.3,17.0,36.1,15.1,11,l
-7.02,31.49,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.63,34.0,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-6.59,34.41,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.33,22.48,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-7.69,27.2,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.69,27.22,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.6,34.4,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.37,22.2,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-6.79,33.25,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-8.53,21.05,38.3,28.4,17.3,17.0,36.1,15.1,11,l
-8.34,22.49,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-8.09,24.4,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.96,25.35,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-6.87,32.73,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-9.04,16.81,31.5,22.2,15.8,58.0,28.6,6.8,33,l
-8.87,18.25,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.09,24.46,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.78,26.72,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.82,18.79,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.83,26.4,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.78,26.72,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.38,22.38,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-7.83,26.41,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.49,28.78,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.18,23.9,37.6,28.4,15.8,18.0,34.3,15.8,12,l
-8.18,23.91,37.6,28.4,15.8,18.0,34.3,15.8,12,l
-7.84,26.41,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.89,18.48,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.41,22.29,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-8.24,23.58,37.6,28.4,15.8,18.0,34.3,15.8,12,l
-6.49,35.31,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.9,18.48,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.63,26.96,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.5,27.84,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.84,32.28,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-6.6,33.78,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-8.71,18.77,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.71,18.78,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.97,24.54,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.75,26.14,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.64,26.96,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.97,25.58,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.2,23.9,37.6,28.4,15.8,18.0,34.3,15.8,12,l
-7.97,25.56,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.03,31.93,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-8.97,18.48,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.05,32.11,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.51,29.12,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.51,29.11,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.47,29.41,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.83,26.9,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.56,28.79,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.83,26.91,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.99,25.8,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.22,31.14,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-9.08,17.14,31.5,22.2,15.8,58.0,28.6,6.8,33,l
-8.9,18.72,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.89,18.73,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.73,20.14,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.81,27.14,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.74,20.15,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.91,18.71,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.19,24.46,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.08,32.1,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.99,25.92,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.87,26.8,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.23,31.16,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.8,33.87,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-9.06,17.63,32.1,22.2,11.5,46.0,29.0,9.4,25,l
-8.77,20.11,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.77,20.11,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-9.12,17.13,31.5,22.2,15.8,58.0,28.6,6.8,33,l
-7.4,28.98,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.35,29.31,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-8.34,22.49,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-7.41,28.99,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-8.33,22.59,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-7.7,27.01,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.65,27.36,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.12,30.87,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.59,34.33,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-7.36,29.33,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.58,34.4,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.0,24.94,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.36,29.33,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.59,34.39,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-7.71,27.01,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.36,29.33,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-7.05,31.41,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.59,34.36,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-6.59,34.4,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-6.59,34.41,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-7.71,27.01,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.47,28.67,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.06,31.42,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.59,34.39,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.87,18.03,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.56,28.97,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.45,29.76,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-6.65,34.86,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.71,20.8,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-6.83,33.89,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.84,19.84,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.83,19.86,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.8,20.13,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.8,20.13,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.46,22.78,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-7.97,26.31,30.0,21.8,19.4,23.0,27.7,16.6,18,l
-7.96,26.36,30.0,21.8,19.4,23.0,27.7,16.6,18,l
-6.83,33.87,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-6.83,33.87,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.85,19.76,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.91,26.73,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-6.84,33.88,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.86,19.75,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.8,27.57,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.87,19.76,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-9.0,18.71,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.07,25.71,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-9.18,17.28,31.5,22.2,15.8,58.0,28.6,6.8,33,l
-9.18,17.29,31.5,22.2,15.8,58.0,28.6,6.8,33,l
-8.87,19.75,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.48,22.74,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-7.04,32.65,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-8.18,24.96,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.08,25.7,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.07,25.71,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.89,19.67,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-9.02,18.71,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.08,25.71,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.08,25.72,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.77,20.61,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.21,24.82,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.48,29.82,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-9.08,17.14,31.5,22.2,15.8,58.0,28.6,6.8,33,l
-7.53,28.69,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-9.08,17.14,31.5,22.2,15.8,58.0,28.6,6.8,33,l
-7.86,26.41,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.63,20.8,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.98,25.58,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.19,30.93,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.19,30.93,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.11,31.49,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.95,32.55,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-7.86,26.42,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.87,26.4,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.87,26.42,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.99,25.55,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.87,26.42,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.87,26.43,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.2,30.93,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.88,26.41,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.77,27.13,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.74,20.15,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.06,31.95,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.06,31.94,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.97,32.49,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-9.13,17.14,31.5,22.2,15.8,58.0,28.6,6.8,33,l
-8.01,25.55,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.06,31.95,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-9.02,18.71,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-9.0,18.87,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.08,25.71,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.08,25.72,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.09,25.75,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.52,22.73,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-7.72,28.31,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.63,28.92,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.62,29.01,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.62,29.01,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.44,23.32,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-8.22,24.94,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.04,32.84,32.4,24.6,18.7,30.0,27.5,15.8,28,l
-7.05,32.84,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-7.04,32.91,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-7.05,32.84,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-7.04,32.89,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-7.05,32.84,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-7.83,27.66,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.83,27.67,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.05,32.84,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-7.05,32.85,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-9.0,18.71,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.22,24.94,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.64,29.03,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.06,32.85,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-6.85,34.18,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-9.17,17.28,31.5,22.2,15.8,58.0,28.6,6.8,33,l
-9.02,18.71,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.3,24.42,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-9.02,18.71,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-9.0,18.87,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-9.19,17.26,31.5,22.2,15.8,58.0,28.6,6.8,33,l
-8.94,19.39,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.92,27.19,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-8.63,21.91,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-8.63,21.92,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-7.9,26.65,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.09,32.1,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.09,32.11,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-6.79,34.03,30.4,22.7,21.6,44.0,25.2,16.2,36,l
-8.79,20.14,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.79,20.15,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.82,19.83,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.79,20.13,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.56,21.93,35.2,25.5,15.1,21.0,31.1,14.4,17,l
-8.79,20.15,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.79,20.15,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.8,20.11,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.79,20.12,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-8.79,20.14,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.55,29.73,30.0,25.2,18.3,35.0,29.3,18.3,35,l
-8.29,24.54,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-8.3,24.52,32.9,25.5,14.8,19.0,31.3,14.8,15,l
-7.68,28.9,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-7.2,32.08,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-7.16,32.32,29.1,21.5,24.8,34.0,26.8,15.2,24,l
-8.76,21.09,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-6.97,33.6,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-8.76,21.09,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.08,32.93,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-6.97,33.59,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-9.03,18.96,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-7.92,27.32,37.9,29.0,18.0,17.0,35.1,16.6,15,l
-9.04,18.96,34.6,25.2,19.8,18.0,32.7,17.6,11,l
-6.94,33.81,25.2,17.2,15.8,55.0,21.5,12.2,34,l
-8.06,26.34,30.0,21.8,19.4,23.0,27.7,16.6,18,l
-9.04,18.96,34.6,25.2,19.8,18.0,32.7,17.6,11,l
